contrast			pos	-0.417	-0.417
contrast			neg	-0.665	-0.665
brightness			pos	-0.196	-0.196
brightness			neg	-0.292	-0.292
saturation			pos	+0.051	+0.051
saturation			neg	-0.001	-0.001
shadows				pos	-0.130	-0.130
shadows				neg	-0.183	-0.183
highlights			pos	-0.140	-0.140
highlights			neg	-0.003	-0.003
exposure			pos	-0.554	-0.554
exposure			neg	-0.575	-0.575
vibrance			pos	+0.059	+0.059
vibrance			neg	-0.055	-0.055
temperature			pos	-0.198	-0.198
temperature			neg	-0.067	-0.067
tint				pos	-0.248	-0.248
tint				neg	-0.015	-0.015
jpeg_compression	pos	-0.408	-0.408
defocus_blur		pos	-0.354	-0.354
motion_blur			pos	-0.366	-0.366
pixelate			pos	-0.263	-0.263
gaussian_noise		pos	-0.597	-0.597
impulse_noise		pos	-0.576	-0.576
rotate				pos	-0.074	-0.074
rotate				neg	-0.067	-0.067
hcrop				pos	-0.121	-0.121
hcrop				neg	-0.098	-0.098
vcrop				pos	-0.036	-0.036
vcrop				neg	-0.116	-0.116
leftcornerscrop		pos	-0.081	-0.081
leftcornerscrop		neg	-0.144	-0.144
rightcornerscrop	pos	-0.101	-0.101
rightcornerscrop	neg	-0.166	-0.166
ratio				pos	-0.084	-0.084
ratio				neg	-0.163	-0.163
