contrast			pos	-0.496	-0.496
contrast			neg	-0.820	-0.820
brightness			pos	-0.349	-0.349
brightness			neg	-0.500	-0.500
saturation			pos	-0.034	-0.034
saturation			neg	-0.180	-0.180
shadows				pos	-0.196	-0.196
shadows				neg	-0.259	-0.259
highlights			pos	-0.116	-0.116
highlights			neg	-0.101	-0.101
exposure			pos	-0.572	-0.572
exposure			neg	-0.736	-0.736
vibrance			pos	+0.015	+0.015
vibrance			neg	-0.074	-0.074
temperature			pos	-0.127	-0.127
temperature			neg	-0.536	-0.536
tint				pos	-0.508	-0.508
tint				neg	-0.310	-0.310
jpeg_compression	pos	-0.697	-0.697
defocus_blur		pos	-0.605	-0.605
motion_blur			pos	-0.535	-0.535
pixelate			pos	-0.580	-0.580
gaussian_noise		pos	-0.450	-0.450
impulse_noise		pos	-0.443	-0.443
rotate				pos	-0.189	-0.189
rotate				neg	-0.180	-0.180
hcrop				pos	-0.205	-0.205
hcrop				neg	-0.238	-0.238
vcrop				pos	-0.161	-0.161
vcrop				neg	-0.222	-0.222
leftcornerscrop		pos	-0.253	-0.253
leftcornerscrop		neg	-0.307	-0.307
rightcornerscrop	pos	-0.235	-0.235
rightcornerscrop	neg	-0.276	-0.276
ratio				pos	-0.177	-0.177
ratio				neg	-0.207	-0.207
